M,componente,bloque,picp,ace,mpiw,winkler,sd_predictiva,rmse,mpiw_sobre_rmse
2,FPC 1,train,0.9542203147353362,0.004220314735336239,0.8292471798416625,0.9484104541650921,0.2115926047947104,0.20876391667590824,3.972176768119427
2,FPC 1,test,0.9633333333333334,0.01333333333333342,0.8284076671786604,0.9631617046915608,0.2112703400844432,0.19656186222987074,4.21448829279951
2,FPC 2,train,0.9542203147353362,0.004220314735336239,0.5078330644898019,0.599746889192385,0.12876805055149718,0.12731103351692652,3.9889163606725684
2,FPC 2,test,0.9533333333333334,0.0033333333333334103,0.507399041208128,0.6105558645589575,0.12881631816477251,0.12715740155750568,3.9903225057541123
