grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,913,FAR (IC del modelo AR),0.3363797393087921,3.5016484978815243,1.0,1.0
mejores,913,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3363797393087921,3.5014114081057905,1.0,1.0
mejores,913,PSBPM-FD (predictiva bayesiana),0.3363797393087921,1.6075568462411562,0.92,0.0
mejores,917,FAR (IC del modelo AR),0.3873651861505149,3.5016484978815243,1.0,1.0
mejores,917,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3873651861505149,3.5014114081057905,1.0,1.0
mejores,917,PSBPM-FD (predictiva bayesiana),0.3873651861505149,1.5870502892136573,0.9066666666666666,0.0
mejores,854,FAR (IC del modelo AR),0.42351089520402824,3.5016484978815243,1.0,1.0
mejores,854,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.42351089520402824,3.5014114081057905,1.0,1.0
mejores,854,PSBPM-FD (predictiva bayesiana),0.42351089520402824,1.6236935207247734,0.92,0.0
mejores,837,FAR (IC del modelo AR),0.43377174749472236,3.5016484978815243,1.0,1.0
mejores,837,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43377174749472236,3.5014114081057905,1.0,1.0
mejores,837,PSBPM-FD (predictiva bayesiana),0.43377174749472236,1.5344988944133122,0.9333333333333333,0.0
mejores,995,FAR (IC del modelo AR),0.43415022055598723,3.5016484978815243,1.0,1.0
mejores,995,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43415022055598723,3.5014114081057905,1.0,1.0
mejores,995,PSBPM-FD (predictiva bayesiana),0.43415022055598723,1.5936277776956558,0.92,0.0
peores,896,FAR (IC del modelo AR),2.5578936188614176,3.5016484978815243,0.56,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5578936188614176,3.5014114081057905,0.56,0.0
peores,896,PSBPM-FD (predictiva bayesiana),2.5578936188614176,1.5332071138421695,0.28,0.0
peores,886,FAR (IC del modelo AR),2.2594329862572358,3.5016484978815243,0.6133333333333333,0.0
peores,886,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.2594329862572358,3.5014114081057905,0.6133333333333333,0.0
peores,886,PSBPM-FD (predictiva bayesiana),2.2594329862572358,1.5926830744743348,0.37333333333333335,0.0
peores,895,FAR (IC del modelo AR),2.1237888811773638,3.5016484978815243,0.5866666666666667,0.0
peores,895,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.1237888811773638,3.5014114081057905,0.5866666666666667,0.0
peores,895,PSBPM-FD (predictiva bayesiana),2.1237888811773638,1.5014182906846205,0.36,0.0
peores,740,FAR (IC del modelo AR),2.0554250446404394,3.5016484978815243,0.6,0.0
peores,740,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.0554250446404394,3.5014114081057905,0.6,0.0
peores,740,PSBPM-FD (predictiva bayesiana),2.0554250446404394,1.5972873008747897,0.29333333333333333,0.0
peores,765,FAR (IC del modelo AR),1.8522983177923649,3.5016484978815243,0.6933333333333334,0.0
peores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.8522983177923649,3.5014114081057905,0.6933333333333334,0.0
peores,765,PSBPM-FD (predictiva bayesiana),1.8522983177923649,1.5277815533677737,0.3333333333333333,0.0
