grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,807,FAR (IC del modelo AR),1.7765489461959896,5.499638343151531,1.0,1.0
mejores,807,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7765489461959896,10.00610768627181,1.0,1.0
mejores,807,PSBPM-FD (predictiva bayesiana),1.7765489461959896,4.879962350111454,0.8266666666666667,0.0
mejores,870,FAR (IC del modelo AR),1.821888352220013,5.499638343151531,1.0,1.0
mejores,870,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.821888352220013,10.00610768627181,1.0,1.0
mejores,870,PSBPM-FD (predictiva bayesiana),1.821888352220013,4.728245379130046,0.7866666666666666,0.0
mejores,706,FAR (IC del modelo AR),1.841752057062983,5.499638343151531,1.0,1.0
mejores,706,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.841752057062983,10.006107686271807,1.0,1.0
mejores,706,PSBPM-FD (predictiva bayesiana),1.841752057062983,4.782079756955306,0.8533333333333334,0.0
mejores,806,FAR (IC del modelo AR),1.8885185210160769,5.499638343151531,1.0,1.0
mejores,806,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.8885185210160769,10.00610768627181,1.0,1.0
mejores,806,PSBPM-FD (predictiva bayesiana),1.8885185210160769,4.878875143925349,0.7733333333333333,0.0
mejores,765,FAR (IC del modelo AR),1.9027037171234433,5.499638343151531,1.0,1.0
mejores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.9027037171234433,10.00610768627181,1.0,1.0
mejores,765,PSBPM-FD (predictiva bayesiana),1.9027037171234433,4.784327545166016,0.8133333333333334,0.0
peores,751,FAR (IC del modelo AR),4.973708846450051,5.499638343151531,0.0,0.0
peores,751,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.973708846450051,10.00610768627181,0.4266666666666667,0.0
peores,751,PSBPM-FD (predictiva bayesiana),4.973708846450051,5.0338328806559245,0.22666666666666666,0.0
peores,836,FAR (IC del modelo AR),4.571221996463698,5.499638343151531,0.08,0.0
peores,836,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.571221996463698,10.00610768627181,0.52,0.0
peores,836,PSBPM-FD (predictiva bayesiana),4.571221996463698,4.889084865252177,0.25333333333333335,0.0
peores,835,FAR (IC del modelo AR),4.559688623456271,5.499638343151531,0.30666666666666664,0.0
peores,835,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.559688623456271,10.006107686271807,0.5066666666666667,0.0
peores,835,PSBPM-FD (predictiva bayesiana),4.559688623456271,5.077552118301392,0.37333333333333335,0.0
peores,818,FAR (IC del modelo AR),4.475884767278466,5.499638343151531,0.4533333333333333,0.0
peores,818,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.475884767278466,10.006107686271811,0.5866666666666667,0.0
peores,818,PSBPM-FD (predictiva bayesiana),4.475884767278466,4.919759223262469,0.36,0.0
peores,942,FAR (IC del modelo AR),4.341493975481184,5.499638343151531,0.6533333333333333,0.0
peores,942,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.341493975481184,10.00610768627181,0.6133333333333333,0.0
peores,942,PSBPM-FD (predictiva bayesiana),4.341493975481184,5.0407522074381514,0.36,0.0
