grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,939,FAR (IC del modelo AR),0.10327792584011303,1.9770139907540298,1.0,1.0
mejores,939,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10327792584011303,1.9777532560237325,1.0,1.0
mejores,939,PSBPM-FD (predictiva bayesiana),0.10327792584011303,1.8840708972265323,1.0,1.0
mejores,905,FAR (IC del modelo AR),0.10396411848085858,1.9770139907540298,1.0,1.0
mejores,905,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10396411848085858,1.9777532560237325,1.0,1.0
mejores,905,PSBPM-FD (predictiva bayesiana),0.10396411848085858,1.720406425104787,1.0,1.0
mejores,765,FAR (IC del modelo AR),0.1182600246840825,1.9770139907540298,1.0,1.0
mejores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1182600246840825,1.9777532560237325,1.0,1.0
mejores,765,PSBPM-FD (predictiva bayesiana),0.1182600246840825,1.8606922794754306,1.0,1.0
mejores,827,FAR (IC del modelo AR),0.15128843129600678,1.9770139907540298,1.0,1.0
mejores,827,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.15128843129600678,1.9777532560237325,1.0,1.0
mejores,827,PSBPM-FD (predictiva bayesiana),0.15128843129600678,1.7728064976632596,1.0,1.0
mejores,746,FAR (IC del modelo AR),0.1559887593219324,1.9770139907540298,1.0,1.0
mejores,746,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1559887593219324,1.9777532560237325,1.0,1.0
mejores,746,PSBPM-FD (predictiva bayesiana),0.1559887593219324,1.8248761386967574,1.0,1.0
peores,785,FAR (IC del modelo AR),1.2684657415751495,1.9770139907540298,0.28,0.0
peores,785,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2684657415751495,1.9777532560237325,0.26666666666666666,0.0
peores,785,PSBPM-FD (predictiva bayesiana),1.2684657415751495,2.5700509745379287,0.6666666666666666,0.0
peores,991,FAR (IC del modelo AR),1.2475026710612154,1.9770139907540298,0.36,0.0
peores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2475026710612154,1.9777532560237325,0.3466666666666667,0.0
peores,991,PSBPM-FD (predictiva bayesiana),1.2475026710612154,2.6834831737478573,0.9333333333333333,0.0
peores,990,FAR (IC del modelo AR),1.1818006481762744,1.9770139907540298,0.41333333333333333,0.0
peores,990,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1818006481762744,1.9777532560237325,0.3333333333333333,0.0
peores,990,PSBPM-FD (predictiva bayesiana),1.1818006481762744,2.467448546271771,0.8933333333333333,0.0
peores,945,FAR (IC del modelo AR),1.1628669203033337,1.9770139907540298,0.36,0.0
peores,945,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1628669203033337,1.9777532560237325,0.32,0.0
peores,945,PSBPM-FD (predictiva bayesiana),1.1628669203033337,2.131821987858663,0.3466666666666667,0.0
peores,729,FAR (IC del modelo AR),1.1569828125427664,1.9770139907540298,0.6666666666666666,0.0
peores,729,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1569828125427664,1.9777532560237325,0.6933333333333334,0.0
peores,729,PSBPM-FD (predictiva bayesiana),1.1569828125427664,2.3604055291476347,0.7466666666666667,0.0
