-8.676845477137471452e-01,-7.071644215268497735e-01,1.338949800432438941e+00
-8.781034354094918726e-01,-7.457305438475098081e-01,1.349606083532727485e+00
-8.878715664478183944e-01,-7.870704663576715276e-01,1.350400453921844601e+00
-8.970696373040835114e-01,-8.304592469186046211e-01,1.341665242445761796e+00
-9.057783444536445794e-01,-8.751719433915787771e-01,1.323732779950451022e+00
-9.140783843718573998e-01,-9.204836136378630185e-01,1.296935397281883118e+00
-9.220504535340797725e-01,-9.656693155187277000e-01,1.261605425286030480e+00
-9.297752484156674990e-01,-1.010004106895441733e+00,1.218075194808864170e+00
-9.373334654919781572e-01,-1.052763045629274918e+00,1.166677036696355474e+00
-9.448058012383677706e-01,-1.093221189581496722e+00,1.107743281794476564e+00
-9.522729521301931399e-01,-1.130653596613376610e+00,1.041606260949198504e+00
-9.598156146428112878e-01,-1.164335324586184273e+00,9.685983050064930211e-01
-9.675144852515790150e-01,-1.193541431361189620e+00,8.890517448123316235e-01
-9.754502604318525671e-01,-1.217546974799661452e+00,8.032989112126854847e-01
-9.837036366589891889e-01,-1.235627012762869459e+00,7.116721350535265556e-01
-9.923550752599630265e-01,-1.247057792698491374e+00,6.145044308650071674e-01
-1.001435186104723263e+00,-1.251367754372681995e+00,5.122737542236264208e-01
-1.010863353878441506e+00,-1.248648011922540491e+00,4.057814433234410156e-01
-1.020543913769828004e+00,-1.239065813015271189e+00,2.958725921460833019e-01
-1.030381200967593891e+00,-1.222788405318078864e+00,1.833922946731863235e-01
-1.040279550660448971e+00,-1.199983036498168731e+00,6.918564488638306864e-02
-1.050143298037104822e+00,-1.170816954222745787e+00,-4.590226323269386982e-02
-1.059876778286271914e+00,-1.135457406159014582e+00,-1.610263357024122877e-01
-1.069384326596660273e+00,-1.094071639974180110e+00,-2.753414785411388843e-01
-1.078570278156981477e+00,-1.046826903335447811e+00,-3.880025977672408311e-01
-1.087338968155945995e+00,-9.938904439100221255e-01,-4.981645993990853616e-01
-1.095594731782263853e+00,-9.354295093651078252e-01,-6.049823894550401260e-01
-1.103241904224646186e+00,-8.716113473679099055e-01,-7.076108739534723302e-01
-1.110184820671803685e+00,-8.026032055856334724e-01,-8.052049589127484586e-01
-1.116327816312446819e+00,-7.285723316854835208e-01,-8.969195503512362722e-01
-1.121576397619187704e+00,-6.496908094147603174e-01,-9.819140233454501931e-01
-1.125881604726297391e+00,-5.663187251344956596e-01,-1.059521487607364643e+00
-1.129253627605057986e+00,-4.790603872505674876e-01,-1.129300740285373417e+00
-1.131706609309918621e+00,-3.885364259391772546e-01,-1.190825661599115737e+00
-1.133254692895326876e+00,-2.953674713765254700e-01,-1.243670131768230824e+00
-1.133912021415732330e+00,-2.001741537388141701e-01,-1.287408031012357679e+00
-1.133692737925583005e+00,-1.035771032022452659e-01,-1.321613239551136187e+00
-1.132610985479328036e+00,-6.196949943019849916e-03,-1.345859637604204906e+00
-1.130680907131415891e+00,9.134567586266170713e-02,-1.359721105391203499e+00
-1.127916645936295037e+00,1.884301440385960924e-01,-1.362771523131771634e+00
-1.124332344948414608e+00,2.844358244085827270e-01,-1.354584771045547864e+00
-1.119942147222222406e+00,3.787420867964200744e-01,-1.334734729352171856e+00
-1.114760195812167787e+00,4.707283010259067924e-01,-1.302795278271282609e+00
-1.108800633772698996e+00,5.597738369208422604e-01,-1.258340298022519566e+00
-1.102077604158264945e+00,6.452580643050233045e-01,-1.200943668825521726e+00
-1.094606268402753102e+00,7.265779948846503578e-01,-1.130244983327068686e+00
-1.086417025913873902e+00,8.033946151988843321e-01,-1.046867086787434342e+00
-1.077552006321763178e+00,8.755721201360207040e-01,-9.521897342758010030e-01
-1.068053640998611220e+00,9.429799318087713766e-01,-8.476121512101294497e-01
-1.057964361316609647e+00,1.005487472329848142e+00,-7.345335630083821288e-01
-1.047326598647948304e+00,1.062964163811962237e+00,-6.143531950885203763e-01
-1.036182784364818810e+00,1.115279428367825787e+00,-4.884702728685062501e-01
-1.024575349839411675e+00,1.162302688110149473e+00,-3.582840217663033067e-01
-1.012546726443918077e+00,1.203903365151645311e+00,-2.251936671998726880e-01
-1.000139345550528525e+00,1.239950881605024868e+00,-9.059843458717539710e-02
-9.873956385314339723e-01,1.270314659582999051e+00,4.410245065382405877e-02
-9.743580367588257074e-01,1.294864121198280094e+00,1.775097631051649194e-01
-9.610689716048941289e-01,1.313468688563578901e+00,3.082242773488848564e-01
-9.475708744418304130e-01,1.325997783791607709e+00,4.348467679670220964e-01
-9.339061766418250699e-01,1.332320828995077866e+00,5.559780095416152479e-01
-9.201169331310034005e-01,1.332341870600031841e+00,6.703328813171396394e-01
-9.062424166637840228e-01,1.326220850348227343e+00,7.774695673089139225e-01
-8.923206530169922601e-01,1.314232403019331752e+00,8.773242232265872076e-01
-8.783896620854839687e-01,1.296651704397909111e+00,9.698347876651564059e-01
-8.644874637641147830e-01,1.273753930268521906e+00,1.054939199219620871e+00
-8.506520779477400040e-01,1.245814256415734178e+00,1.132575396484979402e+00
-8.369215245312153773e-01,1.213107858624108859e+00,1.202681318056230575e+00
-8.233338234093964259e-01,1.175909912678209324e+00,1.265194902528373522e+00
-8.099269944771388952e-01,1.134495594362599169e+00,1.320054088496406042e+00
-7.967390576292986415e-01,1.089140079461842214e+00,1.367196814555327267e+00
-7.838080327607307440e-01,1.040118543760500724e+00,1.406561019300135884e+00
-7.711719397662910591e-01,9.877061630431389627e-01,1.438084641325829693e+00
-7.588687985408352210e-01,9.321781130943203042e-01,1.461705619227408492e+00
-7.469366289792188640e-01,8.738095696986076799e-01,1.477361891599870303e+00
-7.354134509762976224e-01,8.128757086405649090e-01,1.484991397038214478e+00
