bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),4.6999503990239395,0.9427222222222222,0.0017320032388765147,-0.007277777777777716,3.901839693412534,0.5166666666666667
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.745154703954211,0.9447777777777778,0.0017024937329801718,-0.005222222222222128,3.962797947101633,0.5375
test,PSBPM-FD (predictiva bayesiana),5.859771512065828,0.8505555555555555,0.0026573880500004744,-0.09944444444444445,3.110701530088724,0.0875
train,FAR (IC del modelo AR),4.662272283061526,0.9505545617173524,0.0010588028581015535,0.0005545617173524642,3.9018396934125334,0.59391771019678
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.718895699573988,0.9513416815742397,0.0010507763149275983,0.0013416815742397503,3.962797947101631,0.5796064400715564
train,PSBPM-FD (predictiva bayesiana),5.675228147134729,0.8623255813953489,0.0016827737350717017,-0.08767441860465108,3.114357576371894,0.13953488372093023
