grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,833,FAR (IC del modelo AR),0.3402422210123378,4.396012327731862,1.0,1.0
mejores,833,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3402422210123378,4.8629153978561686,1.0,1.0
mejores,833,PSBPM-FD (predictiva bayesiana),0.3402422210123378,3.9626788314183554,1.0,1.0
mejores,959,FAR (IC del modelo AR),0.3436491102536345,4.396012327731862,1.0,1.0
mejores,959,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3436491102536345,4.8629153978561686,1.0,1.0
mejores,959,PSBPM-FD (predictiva bayesiana),0.3436491102536345,4.138843572934468,1.0,1.0
mejores,720,FAR (IC del modelo AR),0.37931260975020115,4.396012327731862,1.0,1.0
mejores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.37931260975020115,4.8629153978561686,1.0,1.0
mejores,720,PSBPM-FD (predictiva bayesiana),0.37931260975020115,3.9285950581232707,1.0,1.0
mejores,796,FAR (IC del modelo AR),0.3998961994622379,4.396012327731862,1.0,1.0
mejores,796,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3998961994622379,4.8629153978561686,1.0,1.0
mejores,796,PSBPM-FD (predictiva bayesiana),0.3998961994622379,3.857989705403646,1.0,1.0
mejores,830,FAR (IC del modelo AR),0.402883218805806,4.396012327731862,1.0,1.0
mejores,830,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.402883218805806,4.8629153978561686,1.0,1.0
mejores,830,PSBPM-FD (predictiva bayesiana),0.402883218805806,4.171021839777628,1.0,1.0
peores,881,FAR (IC del modelo AR),2.9503929002865683,4.396012327731862,0.6666666666666666,0.0
peores,881,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9503929002865683,4.8629153978561686,0.3466666666666667,0.0
peores,881,PSBPM-FD (predictiva bayesiana),2.9503929002865683,4.1360072390238445,0.41333333333333333,0.0
peores,811,FAR (IC del modelo AR),2.767155752571364,4.396012327731861,0.44,0.0
peores,811,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.767155752571364,4.8629153978561686,0.4266666666666667,0.0
peores,811,PSBPM-FD (predictiva bayesiana),2.767155752571364,4.042900185585022,0.52,0.0
peores,897,FAR (IC del modelo AR),2.707609625208596,4.396012327731862,0.96,0.0
peores,897,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.707609625208596,4.8629153978561686,0.4533333333333333,0.0
peores,897,PSBPM-FD (predictiva bayesiana),2.707609625208596,4.158988132476806,0.48,0.0
peores,842,FAR (IC del modelo AR),2.642985064998544,4.396012327731861,0.41333333333333333,0.0
peores,842,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.642985064998544,4.8629153978561686,0.5333333333333333,0.0
peores,842,PSBPM-FD (predictiva bayesiana),2.642985064998544,4.025636440912883,0.5866666666666667,0.0
peores,963,FAR (IC del modelo AR),2.462127962399661,4.396012327731861,0.9066666666666666,0.0
peores,963,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.462127962399661,4.8629153978561686,0.5333333333333333,0.0
peores,963,PSBPM-FD (predictiva bayesiana),2.462127962399661,4.211763345400493,0.5466666666666666,0.0
