3.501603284897097934e-01,-1.428800279402920870e+00,2.584713912946526304e-01,7.767165885884882437e-01,2.079260306073445808e+00,-6.655039499117479940e-01
7.924097854892638848e-01,1.315499854522588774e-01,1.957834967859400921e-02,7.873643967604008198e-01,9.498430225269489657e-01,2.978338681169341862e-01
5.985001493327101185e-01,9.756026508791150187e-01,-4.935499718358032362e-01,6.273547670816037591e-01,1.346887885064915524e+00,6.698768997571041828e-01
-1.879599168549164201e+00,1.008188982489532481e+00,-2.721833711586672533e-01,-4.009325107002922328e-01,-5.494628313977132361e-01,-1.887890094932727358e-01
-3.127523447829074765e-01,1.588008830436497876e+00,-1.388074846135307627e-01,3.044261154662303293e-01,-9.326250793534131001e-01,4.588493194155127131e-01
-9.140692339660819732e-01,5.675944308498309665e-01,5.023085151810754434e-01,-1.769642015719817385e+00,4.768163130424228346e-01,1.914351454090509885e-01
-1.288813252055869274e+00,1.728986414203568023e+00,1.724072786866328366e+00,-1.448050907304076818e+00,3.449014624581514532e-01,2.287986114396788617e-01
-4.731464619364111890e-01,1.143199367806885469e+00,7.427441055558353655e-01,6.656755106130473054e-01,-1.245979874380813923e+00,-8.084054518074001994e-01
5.238511575495723438e-01,-1.263735987887557866e-01,-8.584520016062958669e-01,9.218793908047598351e-02,-1.586262253608316630e+00,-7.913125348447366258e-01
-7.320214377654524762e-01,-4.014144483669485619e-01,-1.018743847502818767e+00,-2.772732668483064433e-01,5.512384553997922154e-01,3.459894663909398593e-01
-1.386436446839990122e+00,6.148536809766045330e-01,-4.330771872289971292e-01,-2.160240936592626726e-01,1.805737186991738907e+00,3.784158482807694068e-01
-5.397388553111843734e-01,1.781559265800486624e+00,-1.768348385844630277e+00,-1.161803770718326106e-01,-2.024957993214760721e-01,6.847156385062677098e-01
-3.363775409040925535e-02,1.144406518287391483e+00,6.545629044239176242e-01,-1.049291102114351837e+00,2.597517228306387982e-01,1.188426676847261554e+00
-1.530986988279303240e+00,7.591079282488588653e-01,1.744397216198507516e+00,5.908472069889291189e-01,1.578267919283305787e+00,7.397731858663947335e-01
-1.862306629735477781e+00,5.390557130172596301e-01,7.578745142207743424e-01,-1.428999195366425390e+00,-1.079402357888816555e+00,1.805137405079782376e+00
-1.707219001400140934e+00,-8.617308011156770142e-01,6.046031325015047836e-02,-2.918790232329874890e+00,9.721762850209656262e-03,-5.488595705322284468e-01
-3.757325193766788973e-01,-4.555196605776350438e-01,3.152405933304341934e-01,-1.071514425683591565e+00,1.341137161700984626e+00,-1.127071030928804118e+00
3.123849651586440568e-01,-8.064625478095964473e-02,-1.631593888278001447e+00,-7.906070859591592948e-01,3.998867318500073376e-01,1.574809844324208896e+00
3.690837485499477988e-01,-5.727324999993110843e-01,-1.266246383676569831e+00,9.712767050707449279e-01,-7.932831706288158147e-01,6.324457116193791251e-01
8.528639810886829986e-01,-1.033168900993908013e+00,4.471604200920201722e-01,-6.489789068281866420e-03,-1.079126292042344781e+00,5.347870405036535546e-01
1.123552333030796158e+00,-3.937947912002523476e-01,-3.678145140924449219e-01,-1.177629389355207001e-01,-2.231938558999833067e+00,-2.054815804410443203e+00
5.844620938222688800e-01,1.270604474189374722e+00,1.431357945354133632e-01,-3.071847731725112496e-01,-2.851215375541468200e-01,-1.412800453586886773e+00
1.654758339073156836e-01,-1.124965875006720850e+00,1.094122631405093582e+00,-2.043872195846726303e+00,9.911932384642466731e-01,-1.397598161719316501e+00
-4.879649114258596820e-01,-1.932067916375638239e-01,1.272867140289685839e+00,-2.767548073345183379e+00,8.249222449587118033e-01,-1.401587559591395138e-01
7.914103664102915825e-02,5.154351285744563915e-01,5.670667425770331560e-01,-7.071380650701020350e-03,-2.797149622596946661e-01,-1.081124008221662658e+00
3.226405568941156932e-02,1.620946603218543114e+00,1.275227003696684847e+00,-3.717763863146938408e-01,-9.399515433877468906e-01,-6.985054616631687363e-01
1.650875395929090050e+00,2.899109492263342025e-01,7.220755679847503661e-01,2.999587353226799702e-01,2.822571308235090060e-01,3.778582273962435151e-02
