3.942482348425349614e-02
2.152626879769548307e-01
7.125470224219958570e-01
1.166537157926811785e+00
1.135418072510201659e+00
6.007737099884364884e-01
-1.384736500209058363e-01
-7.177898824350917861e-01
-1.074909386737361361e+00
-1.094758239125235288e+00
-5.985156164595955008e-01
-1.801568534542363487e-01
-1.691032106821204611e-02
