bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),2.0324211594195445,0.9529333333333333,0.0014118765378122453,0.0029333333333333433,1.7131002074965915,0.11333333333333333
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.04549421619188,0.9523111111111111,0.0014207143549861277,0.0023111111111111526,1.7292147671008207,0.11
test,PSBPM-FD (predictiva bayesiana),2.7752751340998363,0.8012888888888889,0.0026602005390746913,-0.14871111111111102,1.1169333065885143,0.0
train,FAR (IC del modelo AR),2.0173208352383214,0.9523891273247497,0.0009300173823589399,0.002389127324749718,1.7131002074965915,0.10157367668097282
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.03472948114733,0.9522937529804483,0.0009309018093405448,0.002293752980448316,1.7292147671008204,0.1072961373390558
train,PSBPM-FD (predictiva bayesiana),2.816321356495858,0.7929232236528374,0.0017697505140878088,-0.15707677634716255,1.116391937230584,0.0
