grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,916,FAR (IC del modelo AR),0.30275533225687884,1.7122488845569117,1.0,1.0
mejores,916,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30275533225687884,1.7290469024728994,1.0,1.0
mejores,916,PSBPM-FD (predictiva bayesiana),0.30275533225687884,1.099099411169688,0.9066666666666666,0.0
mejores,991,FAR (IC del modelo AR),0.30566806909798055,1.7122488845569117,0.9866666666666667,0.0
mejores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30566806909798055,1.7290469024728994,1.0,1.0
mejores,991,PSBPM-FD (predictiva bayesiana),0.30566806909798055,1.1108109100659689,0.9066666666666666,0.0
mejores,758,FAR (IC del modelo AR),0.3109561014004137,1.7122488845569117,1.0,1.0
mejores,758,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3109561014004137,1.7290469024728994,1.0,1.0
mejores,758,PSBPM-FD (predictiva bayesiana),0.3109561014004137,1.084708857536316,0.9066666666666666,0.0
mejores,903,FAR (IC del modelo AR),0.3151646168005081,1.7122488845569117,1.0,1.0
mejores,903,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3151646168005081,1.7290469024728994,1.0,1.0
mejores,903,PSBPM-FD (predictiva bayesiana),0.3151646168005081,1.0733104093869528,0.88,0.0
mejores,715,FAR (IC del modelo AR),0.31639096603740685,1.7122488845569117,1.0,1.0
mejores,715,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.31639096603740685,1.7290469024728994,1.0,1.0
mejores,715,PSBPM-FD (predictiva bayesiana),0.31639096603740685,1.1447940218448638,0.9466666666666667,0.0
peores,720,FAR (IC del modelo AR),0.7800088892255085,1.7122488845569117,0.7066666666666667,0.0
peores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7800088892255085,1.7290469024728994,0.68,0.0
peores,720,PSBPM-FD (predictiva bayesiana),0.7800088892255085,1.1012143588066101,0.37333333333333335,0.0
peores,896,FAR (IC del modelo AR),0.7344742416046603,1.7122488845569117,0.76,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7344742416046603,1.7290469024728994,0.76,0.0
peores,896,PSBPM-FD (predictiva bayesiana),0.7344742416046603,1.1384537585576375,0.5333333333333333,0.0
peores,826,FAR (IC del modelo AR),0.6843954880696604,1.7122488845569117,0.76,0.0
peores,826,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6843954880696604,1.7290469024728994,0.7466666666666667,0.0
peores,826,PSBPM-FD (predictiva bayesiana),0.6843954880696604,1.130272943774859,0.48,0.0
peores,760,FAR (IC del modelo AR),0.6733462081772589,1.7122488845569117,0.7733333333333333,0.0
peores,760,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6733462081772589,1.7290469024728994,0.7866666666666666,0.0
peores,760,PSBPM-FD (predictiva bayesiana),0.6733462081772589,1.1285054524739584,0.5466666666666666,0.0
peores,872,FAR (IC del modelo AR),0.6629198925180829,1.7122488845569117,0.8,0.0
peores,872,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6629198925180829,1.7290469024728994,0.7866666666666666,0.0
peores,872,PSBPM-FD (predictiva bayesiana),0.6629198925180829,1.148191109498342,0.56,0.0
