grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,893,FAR (IC del modelo AR),0.10140018144277156,2.074367653655836,1.0,1.0
mejores,893,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10140018144277156,2.056994668513028,1.0,1.0
mejores,893,PSBPM-FD (predictiva bayesiana),0.10140018144277156,1.5904118615637224,1.0,1.0
mejores,832,FAR (IC del modelo AR),0.13280541145784155,2.074367653655836,1.0,1.0
mejores,832,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.13280541145784155,2.056994668513028,1.0,1.0
mejores,832,PSBPM-FD (predictiva bayesiana),0.13280541145784155,1.7261612227760876,1.0,1.0
mejores,769,FAR (IC del modelo AR),0.14464277844838327,2.074367653655836,1.0,1.0
mejores,769,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14464277844838327,2.0569946685130285,1.0,1.0
mejores,769,PSBPM-FD (predictiva bayesiana),0.14464277844838327,1.6717494297400117,1.0,1.0
mejores,754,FAR (IC del modelo AR),0.14565720323165243,2.074367653655836,1.0,1.0
mejores,754,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14565720323165243,2.0569946685130285,1.0,1.0
mejores,754,PSBPM-FD (predictiva bayesiana),0.14565720323165243,1.7296481330009799,1.0,1.0
mejores,911,FAR (IC del modelo AR),0.14579068984675636,2.074367653655836,1.0,1.0
mejores,911,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14579068984675636,2.056994668513028,1.0,1.0
mejores,911,PSBPM-FD (predictiva bayesiana),0.14579068984675636,1.8555990703217686,1.0,1.0
peores,936,FAR (IC del modelo AR),1.3192874674904216,2.074367653655836,0.4,0.0
peores,936,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.3192874674904216,2.0569946685130285,0.37333333333333335,0.0
peores,936,PSBPM-FD (predictiva bayesiana),1.3192874674904216,2.3246988198763576,0.4266666666666667,0.0
peores,711,FAR (IC del modelo AR),1.2840535654667236,2.074367653655836,0.41333333333333333,0.0
peores,711,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2840535654667236,2.056994668513028,0.38666666666666666,0.0
peores,711,PSBPM-FD (predictiva bayesiana),1.2840535654667236,2.338927924949676,0.7333333333333333,0.0
peores,966,FAR (IC del modelo AR),1.242085348544389,2.074367653655836,0.56,0.0
peores,966,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.242085348544389,2.056994668513028,0.5866666666666667,0.0
peores,966,PSBPM-FD (predictiva bayesiana),1.242085348544389,2.5086528703942896,0.6266666666666667,0.0
peores,968,FAR (IC del modelo AR),1.2076725974072822,2.074367653655836,0.49333333333333335,0.0
peores,968,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2076725974072822,2.0569946685130285,0.49333333333333335,0.0
peores,968,PSBPM-FD (predictiva bayesiana),1.2076725974072822,2.5641874153974156,0.7466666666666667,0.0
peores,838,FAR (IC del modelo AR),1.1986122208053005,2.074367653655836,0.4266666666666667,0.0
peores,838,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1986122208053005,2.056994668513028,0.38666666666666666,0.0
peores,838,PSBPM-FD (predictiva bayesiana),1.1986122208053005,2.4453410280744237,0.8933333333333333,0.0
