-2.344384978793622176e-01,-2.502341522959886655e-01,1.751371586207408904e-01,-2.762566279525522361e-01
-3.188784077400017569e-01,2.550755895804107665e-01,7.903250775228048974e-01,-3.533132085613051032e-01
-5.363077083765180886e-01,6.435780446389664788e-02,7.526720809767897258e-01,-2.340777777362821610e-01
-2.267247907099190218e-01,-3.113162029634726213e-01,1.819139040204550140e-01,2.175071484492377416e-01
-5.702195365598894394e-01,-1.560637054008172098e-01,-2.598757554869099984e-01,-2.339330721995834528e-01
1.101911282416640908e-01,-2.050220227206871193e-01,-2.344973686294761495e-01,2.499450509467602832e-01
-2.774365549148086751e-01,5.890823425802003133e-01,5.925753628177110599e-01,2.989123326179897733e-01
-1.333672356682422899e+00,1.924348253207748549e-01,3.238771358042337178e-01,-7.766563996290738736e-02
-1.653179600424641960e+00,5.350937227590570056e-02,5.122050548958454463e-01,6.625258285497522825e-01
-3.879865199958975053e-01,-8.861723735985606309e-02,3.561778821111238336e-01,-2.844402561077644109e-01
-1.349237866763797422e+00,-3.555719519595363920e-01,-2.379245575196002604e-01,1.235900122867198414e-01
-1.363683625066043126e+00,-3.951263375827926971e-01,5.738110597423889958e-01,5.803198392515479531e-01
-6.989543989757139864e-01,-5.123244776310346138e-01,1.026886236894191395e-01,5.718526007838083958e-01
3.034671392699430092e-01,3.587039618000121832e-01,4.458496282985945913e-01,6.252116178777782085e-02
5.138072255828450841e-01,4.424131921633825404e-01,1.528496745509434762e-01,-1.258658863591681498e-01
1.281936936260016924e-01,3.216118250859586469e-01,2.145396551522628648e-01,1.675740571862501527e-01
-8.337424140123993188e-02,-1.771627980152885029e-01,-5.572910721517361221e-01,1.139114007625326996e-01
-2.813843603239171154e-01,-4.881069685627548727e-01,-5.245838707483798657e-01,3.412113467599996453e-01
-2.815759988801598904e-02,-4.984221940589355082e-01,-5.786899996400126645e-01,4.606228846360465035e-01
7.127247588357128738e-02,4.074933069090737603e-01,-5.776238631349857044e-01,1.779568760087369694e-01
-3.965978119045132644e-01,9.408397049181534966e-01,-5.483659820667131646e-01,2.639838172054583820e-01
3.978503010715629673e-02,1.218993377477712962e-02,-2.473865536811637456e-01,-6.553271194254993715e-01
9.610998053167009447e-02,-1.074769506665004815e-01,-9.199325368918477575e-02,-7.211166648367173249e-02
-2.078482828436842844e-01,-4.064874128891409616e-02,4.985713364902029099e-01,1.107604490575944955e-01
-9.382243476043126140e-01,4.998150502272748485e-01,1.522849659855798066e-01,4.521117909790322575e-01
-2.298335119122871806e-01,-5.787434486317787341e-01,2.773262720804990991e-02,-3.359562793489619947e-01
-3.848782035672172475e-01,4.143589530765357520e-01,-4.517749807810188534e-01,1.888960277899539575e-01
-9.093722180761825147e-01,1.082391784036540239e+00,-6.717249175581754272e-01,2.080574853395286694e-01
-1.394909103909746373e-01,8.412719275587823842e-02,-2.900002093770135958e-01,-4.824601338442958270e-02
-2.577559127034160791e-01,-2.300538683150014363e-01,-1.092294079737179680e-01,2.015862209145576067e-02
4.415316537953187792e-01,3.275219896665012009e-01,-5.230586178259776647e-02,-3.102123878736907092e-01
1.119313370429997789e+00,2.064988113374197909e-01,-1.485105808246710291e-01,-3.397741083328357781e-01
