M,metrica,columna,bloque,banda,pct_ventanas_ganadas,n_ventanas,criterio
5,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.0,221,|valor - nominal|
5,8. Winkler,winkler,train,FAR (IC del modelo AR),0.6777777777777778,540,menor es mejor
5,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2,540,menor es mejor
5,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.12222222222222222,540,menor es mejor
5,8. Winkler,winkler,test,FAR (IC del modelo AR),0.4117647058823529,221,menor es mejor
5,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5610859728506787,221,menor es mejor
5,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.027149321266968326,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.49074074074074076,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5092592592592593,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.3031674208144796,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6968325791855203,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5740740740740741,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.40555555555555556,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.020370370370370372,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.3031674208144796,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6877828054298643,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.00904977375565611,221,menor es mejor
6,5. MPIW,mpiw,train,FAR (IC del modelo AR),0.0,540,menor es mejor
6,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
6,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),1.0,540,menor es mejor
6,5. MPIW,mpiw,test,FAR (IC del modelo AR),0.0,221,menor es mejor
6,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
6,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),1.0,221,menor es mejor
6,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.4185185185185185,540,|valor - nominal|
6,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.21666666666666667,540,|valor - nominal|
6,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.3648148148148148,540,|valor - nominal|
6,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.4479638009049774,221,|valor - nominal|
6,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3438914027149321,221,|valor - nominal|
6,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.2081447963800905,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.8018518518518518,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.16296296296296298,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.03518518518518519,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5475113122171946,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43891402714932126,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.013574660633484163,221,|valor - nominal|
6,8. Winkler,winkler,train,FAR (IC del modelo AR),0.6314814814814815,540,menor es mejor
6,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1574074074074074,540,menor es mejor
6,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.2111111111111111,540,menor es mejor
6,8. Winkler,winkler,test,FAR (IC del modelo AR),0.4072398190045249,221,menor es mejor
6,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.45248868778280543,221,menor es mejor
6,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.14027149321266968,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.5055555555555555,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4685185185185185,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.025925925925925925,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.4117647058823529,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5882352941176471,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5462962962962963,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.44074074074074077,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.012962962962962963,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.2669683257918552,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7149321266968326,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.01809954751131222,221,menor es mejor
