bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),4.734645769218507,0.9410666666666667,0.001569999229377808,-0.008933333333333238,3.9033879764655315,0.49666666666666665
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.73521984878118,0.9423555555555555,0.00155379910712258,-0.007644444444444454,3.9178756822667538,0.51
test,PSBPM-FD (predictiva bayesiana),5.1660713155783755,0.8938666666666667,0.0020533879742609543,-0.05613333333333326,3.4014217690754247,0.21333333333333335
train,FAR (IC del modelo AR),4.652741355153377,0.9501764425369575,0.0009502771283138719,0.00017644253695758838,3.9033879764655315,0.5650929899856938
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.666135933525175,0.9506151645207439,0.0009463024295148619,0.0006151645207439493,3.9178756822667538,0.5693848354792561
train,PSBPM-FD (predictiva bayesiana),4.988988064857809,0.9055603242727707,0.001277222960455846,-0.04443967572722929,3.397816550929029,0.26895565092989987
