grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,701,FAR (IC del modelo AR),0.4990045385073788,3.9053665344282824,1.0,1.0
mejores,701,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4990045385073788,3.919492199939765,1.0,1.0
mejores,701,PSBPM-FD (predictiva bayesiana),0.4990045385073788,3.487064230044683,0.9733333333333334,0.0
mejores,833,FAR (IC del modelo AR),0.5236086856174849,3.9053665344282824,1.0,1.0
mejores,833,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5236086856174849,3.919492199939765,1.0,1.0
mejores,833,PSBPM-FD (predictiva bayesiana),0.5236086856174849,3.4452412422498067,1.0,1.0
mejores,943,FAR (IC del modelo AR),0.5271976106260131,3.9053665344282824,1.0,1.0
mejores,943,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5271976106260131,3.919492199939765,1.0,1.0
mejores,943,PSBPM-FD (predictiva bayesiana),0.5271976106260131,3.3492208059628803,1.0,1.0
mejores,721,FAR (IC del modelo AR),0.5422129881287465,3.9053665344282824,1.0,1.0
mejores,721,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5422129881287465,3.919492199939765,1.0,1.0
mejores,721,PSBPM-FD (predictiva bayesiana),0.5422129881287465,3.4181426231066387,1.0,1.0
mejores,751,FAR (IC del modelo AR),0.5474835987020126,3.9053665344282824,1.0,1.0
mejores,751,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5474835987020126,3.919492199939765,1.0,1.0
mejores,751,PSBPM-FD (predictiva bayesiana),0.5474835987020126,3.6358343728383384,1.0,1.0
peores,852,FAR (IC del modelo AR),1.7869053323380903,3.9053665344282824,0.6133333333333333,0.0
peores,852,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7869053323380903,3.919492199939765,0.6133333333333333,0.0
peores,852,PSBPM-FD (predictiva bayesiana),1.7869053323380903,3.553611188729604,0.5466666666666666,0.0
peores,987,FAR (IC del modelo AR),1.7825073029193792,3.9053665344282824,0.5866666666666667,0.0
peores,987,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7825073029193792,3.919492199939765,0.6,0.0
peores,987,PSBPM-FD (predictiva bayesiana),1.7825073029193792,3.3202231069405874,0.5333333333333333,0.0
peores,850,FAR (IC del modelo AR),1.774061889911098,3.9053665344282824,0.6,0.0
peores,850,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.774061889911098,3.919492199939765,0.6,0.0
peores,850,PSBPM-FD (predictiva bayesiana),1.774061889911098,3.356183316707611,0.5866666666666667,0.0
peores,962,FAR (IC del modelo AR),1.6801861234936732,3.9053665344282824,0.7066666666666667,0.0
peores,962,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6801861234936732,3.919492199939765,0.72,0.0
peores,962,PSBPM-FD (predictiva bayesiana),1.6801861234936732,3.3641575876871745,0.5866666666666667,0.0
peores,705,FAR (IC del modelo AR),1.673524960811486,3.9053665344282824,0.72,0.0
peores,705,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.673524960811486,3.919492199939765,0.72,0.0
peores,705,PSBPM-FD (predictiva bayesiana),1.673524960811486,3.5279545704523723,0.72,0.0
