componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,2000,1464.8202620493207,1491.1511247099747,1.6329188262802683,0.9997536057532665,True
1,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,0.7889769260971625,0.9997715008072622,True
1,beta_j,fpc_3_lag1,2,2000,1987.4672980893254,1993.7336490446628,0.9797103785953098,0.9997655792085823,True
1,p_j,fpc_1_lag1,2,2000,16.85960817651127,63.48441734435549,0.10131895507330589,1.0065813567464172,False
1,p_j,fpc_2_lag1,2,2000,104.44601105631973,112.5014438424001,0.9876426857832143,1.0002242145927707,True
1,p_j,fpc_3_lag1,2,2000,17.562596398918977,35.61295270071427,1.4580951187806812,1.0001286706054149,False
2,beta_j,fpc_1_lag1,2,2000,1469.9268871779047,1734.9634435889525,1.3035335842466138,0.9997521493292578,True
2,beta_j,fpc_2_lag1,2,2000,1758.3696536304392,1780.1441043195246,2.6656525118230503,1.004317730170475,False
2,beta_j,fpc_3_lag1,2,2000,1383.0331553356564,1691.5165776678282,0.5024572128202514,1.0000298308773434,True
2,p_j,fpc_1_lag1,2,2000,210.6194666408518,246.86741298115749,0.966228974917773,1.0019211299901134,True
2,p_j,fpc_2_lag1,2,2000,197.97714625522352,243.26088936929642,1.4848360588936542,1.0020309613535705,True
2,p_j,fpc_3_lag1,2,2000,149.99973299508335,152.91555499071285,2.3515163762464706,1.000119398829063,False
3,beta_j,fpc_1_lag1,2,2000,2000.0,2000.0,1.6026092984738611,1.000146024507152,True
3,beta_j,fpc_2_lag1,2,2000,1788.7029790564468,1894.3514895282233,0.6316699207195355,0.9997686356503398,True
3,beta_j,fpc_3_lag1,2,2000,1547.0868236770725,1773.5434118385363,0.12498977106501429,0.9998448494450052,True
3,p_j,fpc_1_lag1,2,2000,38.54236862940674,51.2383469665384,2.151366205826664,1.0240874601667687,False
3,p_j,fpc_2_lag1,2,2000,75.66426238884578,97.8500062988154,0.9764983995223863,0.9997961916313217,False
3,p_j,fpc_3_lag1,2,2000,12.181517358636127,1006.090758679318,4.693951700818402,4.185268287595737,False
