grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,991,FAR (IC del modelo AR),0.5197080232873111,3.9366939528273814,1.0,1.0
mejores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5197080232873111,3.950172973170953,1.0,1.0
mejores,991,PSBPM-FD (predictiva bayesiana),0.5197080232873111,3.0835025676650307,1.0,1.0
mejores,721,FAR (IC del modelo AR),0.5353226540138704,3.9366939528273814,1.0,1.0
mejores,721,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5353226540138704,3.950172973170953,1.0,1.0
mejores,721,PSBPM-FD (predictiva bayesiana),0.5353226540138704,3.058825466235479,1.0,1.0
mejores,943,FAR (IC del modelo AR),0.5390262877358291,3.9366939528273814,1.0,1.0
mejores,943,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5390262877358291,3.950172973170953,1.0,1.0
mejores,943,PSBPM-FD (predictiva bayesiana),0.5390262877358291,3.082898428837458,0.9333333333333333,0.0
mejores,751,FAR (IC del modelo AR),0.551783930043858,3.9366939528273814,1.0,1.0
mejores,751,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.551783930043858,3.950172973170953,1.0,1.0
mejores,751,PSBPM-FD (predictiva bayesiana),0.551783930043858,3.213000710805257,1.0,1.0
mejores,880,FAR (IC del modelo AR),0.5565803874751293,3.9366939528273814,1.0,1.0
mejores,880,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5565803874751293,3.950172973170953,1.0,1.0
mejores,880,PSBPM-FD (predictiva bayesiana),0.5565803874751293,3.0314361310005187,1.0,1.0
peores,987,FAR (IC del modelo AR),1.7913836033578823,3.9366939528273814,0.6133333333333333,0.0
peores,987,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7913836033578823,3.950172973170953,0.6133333333333333,0.0
peores,987,PSBPM-FD (predictiva bayesiana),1.7913836033578823,2.977337816556295,0.4666666666666667,0.0
peores,852,FAR (IC del modelo AR),1.7866591329321313,3.9366939528273814,0.6133333333333333,0.0
peores,852,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7866591329321313,3.950172973170953,0.6133333333333333,0.0
peores,852,PSBPM-FD (predictiva bayesiana),1.7866591329321313,3.1489075485865277,0.48,0.0
peores,850,FAR (IC del modelo AR),1.7733171287756515,3.9366939528273814,0.6,0.0
peores,850,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7733171287756515,3.950172973170953,0.5866666666666667,0.0
peores,850,PSBPM-FD (predictiva bayesiana),1.7733171287756515,3.0580367263158164,0.5333333333333333,0.0
peores,962,FAR (IC del modelo AR),1.6845756378900247,3.9366939528273814,0.7333333333333333,0.0
peores,962,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6845756378900247,3.950172973170953,0.7333333333333333,0.0
peores,962,PSBPM-FD (predictiva bayesiana),1.6845756378900247,3.0104073337713877,0.4533333333333333,0.0
peores,889,FAR (IC del modelo AR),1.6013302399398368,3.9366939528273814,0.7066666666666667,0.0
peores,889,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6013302399398368,3.950172973170953,0.7066666666666667,0.0
peores,889,PSBPM-FD (predictiva bayesiana),1.6013302399398368,2.9546876319249473,0.5333333333333333,0.0
