8.740406564365773567e-01,-1.213235907158699334e+00
9.836208765282682398e-01,-1.136526777098408214e+00
9.841319474173240156e-01,-1.223175969622673165e+00
9.978967179926471198e-01,-1.130886372584978927e+00
9.509223512210182028e-01,-1.464847145552632179e+00
1.019523531840902386e+00,-1.020615028283878845e+00
9.943075861709480545e-01,-9.117526527146395665e-01
9.943446094693290105e-01,-8.967559493963181971e-01
1.008254684205459162e+00,-7.195959789649329919e-01
1.032574824498657673e+00,-6.298937879589665556e-01
1.007502089279476598e+00,-1.706545377777400896e-01
1.038160123598828033e+00,1.596148909003692606e-01
1.074065222165131894e+00,4.249238694206009526e-01
1.045277671182742285e+00,6.367027266295912646e-01
1.019957537831261085e+00,7.782738146732685047e-01
1.081261217889274873e+00,9.067199511949090018e-01
9.293969105909355433e-01,1.071753827858307195e+00
1.002243080027508393e+00,1.384070239985241813e+00
9.555041073174207478e-01,1.375194903137697322e+00
9.841935878375173141e-01,1.281560214843945333e+00
9.033691346203142070e-01,1.228950574257930972e+00
9.560123085713917446e-01,1.444195793195191868e+00
