M,metrica,columna,modelo,bloque,minimo,maximo,promedio
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.20857909926786794,0.3954803210529221,0.2908127180594498
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.19903602895164438,0.36528614448693464,0.277673540053688
1,1. MAE  (L^1),mae_f,FAR,test,0.3248429596386477,0.5366413693085251,0.43032825473683745
1,1. MAE  (L^1),mae_f,FAR,train,0.29760497018983034,0.523667185275995,0.40448922931947845
1,1. MAE  (L^1),mae_f,GBT,test,0.34872251200652815,0.55462199503796,0.45320577167806597
1,1. MAE  (L^1),mae_f,GBT,train,0.22824773642782129,0.4043967419686963,0.3189504535060202
1,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.3421275191719247,0.5498835661548042,0.4345311006135447
1,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.3025923399871692,0.5310905291241761,0.411247705546433
1,1. MAE  (L^1),mae_f,RF,test,0.3486859223147578,0.5446667246683018,0.44032125812076806
1,1. MAE  (L^1),mae_f,RF,train,0.27605830536749093,0.4721789998158937,0.36301599044604604
1,1. MAE  (L^1),mae_f,media,test,0.36669157025955923,0.5610682437122357,0.45621252869447204
1,1. MAE  (L^1),mae_f,media,train,0.31693667137863846,0.5662972181816665,0.42953702464951926
1,1. MAE  (L^1),mae_f,persistencia,test,0.35258652381557903,0.5870666959737167,0.4664085894522373
1,1. MAE  (L^1),mae_f,persistencia,train,0.32376198447974563,0.5796214829113037,0.444786611234871
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.26115603481534483,0.503804886533515,0.3679794536831267
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.2488635447560346,0.44474351658582717,0.35149732039928994
1,2. RMSE (L^2),rmse_f,FAR,test,0.4128413396767947,0.670457558870283,0.5503043280098857
1,2. RMSE (L^2),rmse_f,FAR,train,0.38317631879664327,0.6494855199657359,0.511389685488757
1,2. RMSE (L^2),rmse_f,GBT,test,0.459042364110883,0.697338209659305,0.5874525442522808
1,2. RMSE (L^2),rmse_f,GBT,train,0.2789927306933901,0.4874188607842415,0.3983130823159167
1,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.4325007975658464,0.6756728583536716,0.5536950677217063
1,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.38418922631735597,0.6605305306824193,0.5188738059817813
