objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
representacion_fpca,1. MAE  (L^1),train,mae_f,0.25392275398000097,0.4947839069817217,0.3741432691685014,2
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3053996529413238,0.5174047784533419,0.39932106725053756,2
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.33916987069541193,0.6232056265381071,0.4745451786534839,2
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.3848079152397997,0.6434086470707874,0.512404189814634,2
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.4348362867924209,0.873729253253967,0.6585505502743517,2
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.5376045127243917,0.8988108092012966,0.6994138578241841,2
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.9417105871824154,1.9597181529540002,1.4387567404038728,2
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.2261833589424254,2.1170960799123737,1.6331740945976458,2
representacion_fpca,5. MPIW,train,mpiw,1.6459736947809556,1.944602801352905,1.7746100538493093,2
representacion_fpca,5. MPIW,test,mpiw,1.6507597359830648,1.9308905975083785,1.8080700855310412,2
representacion_fpca,6. PICP puntual,train,picp,0.8902222222222222,1.0,0.9551044477761119,2
representacion_fpca,6. PICP puntual,test,picp,0.876,0.9795555555555555,0.9375055350553505,2
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6666666666666666,1.0,0.8586206896551725,2
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6,0.9333333333333333,0.8166051660516606,2
representacion_fpca,8. Winkler,train,winkler,1.7031154516320934,2.57666649097905,1.99912905624555,2
representacion_fpca,8. Winkler,test,winkler,1.6942368816161038,2.731561026261973,2.1862155665643845,2
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.2669056631930595,4.699622378672299,3.1293463438076055,2
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.322029848010747,4.712704989694386,3.594569761438409,2
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,2.9668787934087106,22.981606402933863,13.402163084797367,2
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,4.589760492246832,24.295799428231682,16.695850488589723,2
curva_suavizada,1. MAE  (L^1),train,mae_f,0.2955403730025318,0.5212607387677832,0.4043530643659596,3
curva_suavizada,1. MAE  (L^1),test,mae_f,0.33939554749469447,0.5406272222737912,0.42839499753224836,3
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.3817856508461386,0.6482751121964223,0.5118526990827929,3
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.43151397481915293,0.6691900241204811,0.5481200286437511,3
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.6402427782177735,1.0280431564452757,0.8494708983221352,3
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.7727033852249643,1.0561538939913933,0.9058542747945035,3
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.2785327709993923,2.2106797065033508,1.5838723425426422,3
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.365551989801744,2.4665935330016744,1.801945594369282,3
curva_suavizada,5. MPIW,train,mpiw,1.750639779092159,2.0396252484271473,1.8711298107637633,3
curva_suavizada,5. MPIW,test,mpiw,1.7462145591193237,2.0277972854104296,1.9044883858333232,3
curva_suavizada,6. PICP puntual,train,picp,0.8791111111111111,0.9893333333333333,0.9425613859736799,3
curva_suavizada,6. PICP puntual,test,picp,0.888,0.9804444444444445,0.9307650676506766,3
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.9,0.6862568715642179,3
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.5,0.8333333333333334,0.6645756457564576,3
curva_suavizada,8. Winkler,train,winkler,1.8359416704141402,2.8093251223924063,2.218197504469598,3
curva_suavizada,8. Winkler,test,winkler,1.8710904462496898,2.998757442506877,2.3907950378772966,3
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.8452907217962258,7.22715174781745,4.662361222983944,3
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,3.16715002330748,6.817468848260452,5.085962042232519,3
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,7.899229096524987,29.81339189431884,19.945031127765013,3
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,12.453802315679766,33.40554652433406,21.293792033054505,3
representacion_fpca,1. MAE  (L^1),train,mae_f,0.2731206732018989,0.5134303424691219,0.3894569134778031,3
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3283458957657171,0.5349930656803523,0.4154614091362391,3
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.35993728178085127,0.6381989850594056,0.49551233124454513,3
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4146436071345166,0.6583004708140275,0.53251126852686,3
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5148740894119499,0.9244167140821994,0.748981896164542,3
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.6532736933033985,0.9537631837700471,0.7982621623539924,3
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.1202770923973775,1.8970901396628732,1.500309098465131,3
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.1679380051801544,2.230776495542761,1.7074047562847714,3
representacion_fpca,5. MPIW,train,mpiw,1.750639779092159,2.0396252484271473,1.8711298107637633,3
representacion_fpca,5. MPIW,test,mpiw,1.7462145591193237,2.0277972854104296,1.9044883858333232,3
representacion_fpca,6. PICP puntual,train,picp,0.8942222222222223,0.9982222222222222,0.9535805430618024,3
representacion_fpca,6. PICP puntual,test,picp,0.8897777777777778,0.9817777777777777,0.9406527265272653,3
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.816591704147926,3
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6333333333333333,0.9,0.7825338253382536,3
representacion_fpca,8. Winkler,train,winkler,1.7734040029815488,2.697963610664906,2.1237837399984265,3
representacion_fpca,8. Winkler,test,winkler,1.7985751128140854,2.8556388432664424,2.2945836894762266,3
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.3625411421207994,5.561081287951038,3.6459585641143897,3
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.6221289938805468,5.574693508654144,4.068658032541156,3
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,3.063785125149343,26.441766016570618,15.038668140300846,3
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.901560493245726,31.5749611756919,17.953560593279537,3
curva_suavizada,1. MAE  (L^1),train,mae_f,0.29595067931280067,0.5214218553546868,0.4044403978670184,4
curva_suavizada,1. MAE  (L^1),test,mae_f,0.33894858799397193,0.5407196019917369,0.4282841261606978,4
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.3818720240642605,0.6482999392048215,0.5119563248481571,4
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.4309469312106269,0.6691651496044324,0.5481324916545687,4
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.640608437869843,1.0284659682761754,0.8495562452909212,4
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.7711012347241953,1.0556360843056105,0.9059566048335542,4
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.2756771400034872,2.212983412944369,1.5836674855208446,4
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.3676642730573492,2.4586019715207232,1.801109370976719,4
curva_suavizada,5. MPIW,train,mpiw,1.8103591448835121,2.096112709385497,1.9293336141573951,4
curva_suavizada,5. MPIW,test,mpiw,1.8067308472341874,2.085142976289308,1.9616709673004171,4
curva_suavizada,6. PICP puntual,train,picp,0.8955555555555555,0.9928888888888889,0.9527136431784109,4
curva_suavizada,6. PICP puntual,test,picp,0.8973333333333333,0.9853333333333333,0.9391193111931119,4
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.9666666666666667,0.7271364317841079,4
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.5333333333333333,0.8666666666666667,0.6981549815498156,4
curva_suavizada,8. Winkler,train,winkler,1.8703941606784715,2.757403736495635,2.210911927124049,4
curva_suavizada,8. Winkler,test,winkler,1.89868005735111,2.932193388141832,2.367811141713594,4
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.8243086002027864,7.019870214871286,4.40952639389344,4
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,3.0515704399667696,6.4981934952224885,4.7841278719911,4
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,7.512983556731974,28.434728701251615,19.240181985986553,4
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,10.855270348990317,32.35435468058527,20.348591492587843,4
representacion_fpca,1. MAE  (L^1),train,mae_f,0.2904325352079125,0.5173541038811852,0.4011906407771074,4
representacion_fpca,1. MAE  (L^1),test,mae_f,0.33740403388891915,0.5390861398916812,0.4251750311438767,4
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.37661841156165915,0.6437215192542445,0.5071772915588942,4
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4263898091420943,0.6653108887786928,0.5437115113617691,4
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.56335637382446,0.9665192159343582,0.7923525994151072,4
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.7105306227168263,1.0015135523657568,0.8556330872069408,4
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.0728626837612434,1.8570720917930807,1.4839279547022801,4
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.2782362246023686,2.2658487136701666,1.7189398000949303,4
representacion_fpca,5. MPIW,train,mpiw,1.8103591448835121,2.096112709385497,1.9293336141573951,4
representacion_fpca,5. MPIW,test,mpiw,1.8067308472341874,2.085142976289308,1.9616709673004171,4
representacion_fpca,6. PICP puntual,train,picp,0.8933333333333333,0.9946666666666667,0.9548192570381475,4
representacion_fpca,6. PICP puntual,test,picp,0.8977777777777778,0.9888888888888889,0.9423813038130382,4
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.9666666666666667,0.7914542728635682,4
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.9,0.7424354243542435,4
representacion_fpca,8. Winkler,train,winkler,1.842733413233887,2.7510168578122927,2.1793252576271236,4
representacion_fpca,8. Winkler,test,winkler,1.8690465086447723,2.8825423444651546,2.328462351367552,4
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.4687945373896594,5.896929600204618,3.8178502510502024,4
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.638171774776833,5.743109887509809,4.2330484328984355,4
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.656570404887171,25.07113561731285,16.028052056746375,4
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,9.18538509767649,29.83282245470385,18.1937338718728,4
