componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,2000,1472.6561316267073,1736.3280658133535,0.45820236911977474,0.9998572174316603,True
1,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,1.249063055171184,1.2356744294817426,False
1,beta_j,fpc_3_lag1,2,2000,632.298562842351,958.8938286667606,0.9139702167987838,1.027611995744763,True
1,p_j,fpc_1_lag1,2,2000,368.770480982276,382.8418796967968,1.2484774924631175,1.0086292868205424,True
1,p_j,fpc_2_lag1,2,2000,212.46456465535087,314.36182343464696,1.5013515184421553,1.567225671805377,False
1,p_j,fpc_3_lag1,2,2000,62.30491437722074,69.9181598718263,0.7998703451315952,1.3120093918000812,False
2,beta_j,fpc_1_lag1,2,2000,1582.463914964542,1771.0277546090629,1.2041215329862578,1.000256646410762,True
2,beta_j,fpc_2_lag1,2,2000,1050.0977441547034,1525.0488720773517,1.321734579772443,1.0010971770912385,True
2,beta_j,fpc_3_lag1,2,2000,1591.6400395271187,1627.6006101299026,0.6088508828024471,1.000227660931576,True
2,p_j,fpc_1_lag1,2,2000,185.60814438562218,217.6672407828799,0.6661789632823254,1.0006473530774431,True
2,p_j,fpc_2_lag1,2,2000,58.61648568663783,119.09130518592553,1.0863430473023683,1.014185021759473,False
2,p_j,fpc_3_lag1,2,2000,161.05258371087655,217.89948226314308,1.0610756120658356,1.0015284273072529,True
3,beta_j,fpc_1_lag1,2,2000,1622.4769387311178,1811.238469365559,1.8627453090871704,1.00035563167228,True
3,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,0.15759800554462733,0.9997603272301167,True
3,beta_j,fpc_3_lag1,2,2000,1758.313536583781,1879.1567682918903,0.5327492205611837,0.9999054998052033,True
3,p_j,fpc_1_lag1,2,2000,36.21903864583407,62.541206830125375,1.7457825451013422,1.0008144025212724,False
3,p_j,fpc_2_lag1,2,2000,57.63659815569324,78.01414539485715,1.6028356868203186,1.0011176921872198,False
3,p_j,fpc_3_lag1,2,2000,4.7634534017220895,4.9686493885199425,2.8431088636175073,1.0159194201002313,False
