1.072638779975689793e+00,-2.226353837759332821e-01,-1.866554256352002117e+00,-8.317281795641423559e-02
1.035011618284272128e+00,2.321214637652716517e-01,-1.499106188053948241e+00,-2.638839513800889658e-01
9.953346902271830166e-01,5.075430778203718907e-01,-1.258491199856551335e+00,-3.067884776240520361e-01
9.761156037838653043e-01,7.211762739609012263e-01,-3.408875513564242898e-01,6.422892894105365347e-01
9.563002698277651703e-01,9.733573720520829475e-01,1.102180005986068467e+00,1.923406123666924428e+00
9.451529298204560670e-01,8.306262921556534229e-01,1.008452719517481055e+00,3.598838855533840198e-01
9.337383281069340235e-01,8.263962540984882699e-01,8.550205113372595367e-01,-1.862634395386960851e+00
9.855529065928396726e-01,-5.261758201016600855e-01,8.969103599823474715e-01,-1.663409466997219033e+00
1.090485677308802304e+00,-2.233141407612346807e+00,3.575112127876680090e-01,6.475889405747281558e-01
1.070675180845181318e+00,-1.715476484142518743e+00,8.417003302265076148e-02,1.007198598707952808e+00
