1.319490992936298124e+00,9.461637145707879615e-01,6.185389766695258418e-01,3.068182105789183378e-01
1.357337729313262908e+00,8.958227839058555686e-01,6.266049538585342082e-01,1.101887122462866353e+00
1.428806751538127529e+00,1.048975549059906864e+00,5.161598125771321710e-01,-2.924101948776601512e-02
1.489795549937226848e+00,8.659710322027979190e-01,6.117922455642625934e-01,5.688346743580005027e-01
1.668372796778572864e+00,1.370687217484453102e+00,6.211401314753920433e-01,3.010218008527602573e-01
1.590750834047094608e+00,1.377998223077310236e+00,2.435887274475117825e-01,-8.154992175694044665e-01
1.315797674933757433e+00,1.048210610216858019e+00,2.333167756456737685e-01,-4.090168519222846522e-01
1.260911452124419352e+00,1.244001525991847323e+00,5.852340263626710781e-01,-4.741990515008295826e-01
1.207095484530780638e+00,9.483877731968420877e-01,7.996503013338156496e-01,-1.895653807189116691e+00
1.230315033022994831e+00,1.075854913935891943e+00,7.608598806962105776e-01,-5.386497693816023613e-01
1.169077383049191843e+00,1.427997419849833971e+00,1.658835801720496411e-02,-7.265550970565408384e-02
1.081605677833950452e+00,1.247702849383563128e+00,-1.153036735801355461e-01,-1.947027212636232019e-01
9.990302008159507308e-01,5.290358214174553098e-01,4.737191385655722398e-01,-3.926770242482015977e-02
9.125444725214132413e-01,8.721868655654906322e-01,-1.489135658928961714e-01,-1.799639111659554758e-01
8.874950443868179217e-01,8.582226190959357792e-01,-1.379524688523715292e-01,2.107858982065284048e-01
9.633647549068669047e-01,5.846190050495393420e-01,3.893904606963470294e-01,-5.791652428093889693e-01
1.009504070733053371e+00,6.141960703377660202e-01,2.793241875343677530e-02,-6.732505491613294084e-03
1.097839537871780902e+00,1.170650734135759263e+00,-2.749073675123091601e-02,-4.273144023491345922e-01
1.088525909972404726e+00,5.128199456231008480e-01,4.397253872519568119e-01,1.950106730235159902e-01
1.148323088570484929e+00,1.181311913936446301e+00,-5.838971778019994563e-01,6.832286979344022182e-01
1.121899379725224799e+00,9.600262251918538770e-01,-5.537020897143304365e-01,-1.619268134676611903e-01
9.882097880172787674e-01,7.730026324707839347e-01,-1.654263030394255984e-01,-1.037429855048206812e-01
1.026061416503301071e+00,7.055701008829119436e-01,-3.496461205028518204e-01,1.467035267932994824e-01
9.238893405091145317e-01,7.707020747814071759e-01,-1.212050622084582807e-01,-6.132164164622040670e-02
1.003765843740660024e+00,5.800221653162896951e-01,-4.228813176385370354e-01,8.950780652199697984e-01
1.076563545233495400e+00,3.922308911804895382e-01,-6.607007047781056075e-01,1.415631385874323467e+00
1.089455444237654724e+00,1.401198419231591830e+00,-5.444903761199167969e-01,1.694510464688383289e+00
8.212281112253465576e-01,1.270540696898540434e+00,-9.306487753123817708e-01,4.853991179379127940e-01
6.334832632432066957e-01,2.372852470951519466e-01,-8.858501551275589636e-02,-8.203980539569520891e-01
5.844690893617074945e-01,4.622473007565937042e-01,-2.429263648548786736e-01,-1.482954961774378910e+00
5.751291335766357538e-01,7.447955547154102574e-01,-4.844692902846654547e-01,1.109049337116032041e-01
5.489126696753884316e-01,5.629047027760634148e-01,-5.260712036043516671e-01,1.999336564857577270e-01
5.698453257361744129e-01,4.327605744160380463e-01,-7.801493645779796759e-01,-6.150233775904822009e-01
